Feature ID	Taxon	Confidence
4b4ce44525a3f838cfb560f1ad75aa92	d__Bacteria; p__Desulfobacterota_G_459543; c__Desulfobulbia; o__Desulfobulbales; f__Desulfobulbaceae; g__Desulfobulbus; s__Desulfobulbus elongatus	0.8744809565063842
b449f5066387be07ee577a95585d45ca	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Rhizobiaceae	0.9999997386307372
facf9ac45c98d99e52c782d99b13db30	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_660905; f__Alcanivoracaceae; g__Alcanivorax	0.9679007413200408
aa539895010424f0a36b100f79d759f7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tenuifilaceae; g__; s__	0.7692115305068059
8d8f5528a01cd7a6bb7076a757edaa60	d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__Cloacimonadaceae; g__Cloacimonas; s__Cloacimonas sp002428685	0.9999738498580448
49549c51ca954122a7815a5ad34523e8	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas_A_615337; s__Pseudoxanthomonas_A_615337 mexicana_A	0.9551887764117474
1727e05b0ddbe1e30f9cf1cf63ac5761	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827; g__Sphingosinicella; s__Sphingosinicella microcystinivorans	0.9934918350144555
6fa5964e97c852aaa9ee3976e4f6efc3	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Azovibrio; s__Azovibrio restrictus	0.9270110938476559
48de7c825b36457c593322dde3b85355	d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptonemataceae; g__Leptonema; s__Leptonema illini	0.9999999999999147
7acb753aa81ce027d2baa4b127d34f0f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prolixibacteraceae; g__Mariniphaga; s__	0.999786304502695
c3a0ffef99f31fcdef7231880d112722	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__PHOS-HE28; g__PHOS-HE28; s__PHOS-HE28 sp902825795	0.9090682104903935
93d4316d53a61f23f41b7894cabba8f3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae	0.9730434235201625
33bbf1617f1e992dfe01f450fc8e6181	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__Phenylobacterium koreense	0.9169385356958116
87b8dffdaa9ef31ef4f387c6c6332067	d__Bacteria; p__Actinomycetota; c__Actinomycetes	0.9998511537693445
b1916bd6f267b5c22606b0ca270c82dc	d__Bacteria; p__Desulfobacterota_G_459543; c__Desulfobacteria; o__Desulfobacterales; f__ASO4-4; g__Desulfobotulus; s__Desulfobotulus sapovorans	0.89822898194051
38cdce054aedc46fe93d4b0781511696	d__Bacteria; p__Bacillota_C; c__Negativicutes; o__UBA1444; f__UBA1444; g__UBA1444; s__UBA1444 sp012798135	0.9999999999876081
08bdc6c81f6b9daab3d132b54e1d45bc	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Rhodococcus_376336; s__Rhodococcus erythropolis	0.9995802115301702
ed588a1b13ffddd737c98bf5b1fbc9e9	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella	0.9999999999966727
bab19cb3e9b43431e42678a687433f5a	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__Villigracilaceae; g__UBA8950; s__UBA8950 sp002840685	0.7690771379544752
9f7cec8fc63a8c9199c0fbcfac7dddb8	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Leucobacter	0.9979953827329545
9abda22375fd67c2a2c3447dede8ffda	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales_B; f__Spirosomataceae; g__Leadbetterella_905429; s__	0.7260442324521416
ecea44db464c1007aeeee26907daee1e	d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Balneolales; f__Balneolaceae; g__Rhodohalobacter	0.739976190160304
e8881e359ebcbbee34db42949a35e26c	d__Bacteria; p__Riflebacteria; c__Ozemobacteria; o__Ozemobacterales; f__Ozemobacteraceae; g__Rifleibacterium	0.9999999999986149
60ccc962db2aa304a912082caf9afaff	d__Bacteria; p__Bacillota_C; c__Negativicutes; o__UBA1444; f__UBA1444; g__UBA1444; s__UBA1444 sp012798135	0.9999999998467075
48ba0d4c836e206d0d2c5819f30df0df	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__LD1; g__UBA7692; s__	0.9856885868165505
c8fb65d921968d075b9c862cf63b8793	d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Balneolales; f__Balneolaceae	0.9649806999465558
3065573fd58d0bfccca59e23bce87781	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Rhizobiaceae; g__Rhizobium_C_501058	0.8271018246244468
1c7d2ad94334dd47c5d0181ab8aea2b9	d__Bacteria; p__Campylobacterota_A; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__Aliarcobacter_475806	0.99998530088935
346ecb7aaa6ae8155edf5af8a44ff402	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Lentimicrobiaceae; g__Lentimicrobium; s__Lentimicrobium saccharophilum	0.9999180193447192
3114717565b416a849567d1f91c2adf1	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827; g__Sphingopyxis_485592; s__Sphingopyxis terrae_A	0.8222310329810565
783aa49ac5262a17099b8db05638a8f0	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales; f__Chloroflexaceae; g__JAAUSQ01; s__JAAUSQ01 sp012033195	0.9906991795341632
ad9018f80e00f2ca4b48067195ac310d	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__Brevundimonas bullata	0.8180926478065618
a4c1fac982dd34826dea23d4f84dceee	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Azospirillales_507929; f__Azospirillaceae_507917; g__Azospirillum	0.9949084981099191
f47beff0fc3748fcf424bf33bc490cf2	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas_A_615337; s__Pseudoxanthomonas_A_615337 mexicana_A	0.9968211217235616
b513ac420062ffdace0c2461a27202e6	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Treponematales; f__UBA12059; g__UBA12059; s__UBA12059 sp001829185	0.9999999997668851
30305015662a8f8a271690db1b5ce577	d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__Cloacimonadaceae	0.999999999999084
73004d9954c238afc02144ff8e7b0d29	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Nanogingivalaceae; g__Nanogingivalis; s__Nanogingivalis sp010014525	0.9999975933487063
a4e5ee0de3048d236790152448fbad31	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Azonexus; s__	0.7209770373608424
19f9785f28dcfc995304543e90f2be8d	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Treponematales; f__UBA12059; g__UBA12059; s__UBA12059 sp001829185	0.9999999999640039
92a2b01d9c2a0c27f06257cd27ef7a02	d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__WRIO01; g__WRIO01; s__WRIO01 sp009782695	0.9999999812198157
b50b0cfca6675b971d15a7d79abf1adf	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__; s__	0.9995951476080285
85539013716625b72747f7307ed7ef18	d__Bacteria; p__Bacteroidota; c__Kapaibacteriia; o__Kapaibacteriales; f__UBA2268; g__PGYU01; s__PGYU01 sp002839825	0.9999983777342236
0b085a4fec1a492a30b46aeeb05a66bc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__UBA932; g__Bact-08; s__	0.9994196702726931
1815b0675323850980a1c7b9cf085641	d__Bacteria; p__; c__; o__; f__; g__; s__	0.8552952712995382
1b1a02f980ba12a97544b110fb8ab042	d__Bacteria; p__Myxococcota_A_437813; c__Polyangia_437813; o__Haliangiales_437813; f__Haliangiaceae_437813; g__; s__	0.9577194573427061
7e1e4593d24111b72926886409915b6e	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595425; g__Quisquiliibacterium; s__Quisquiliibacterium transsilvanicum	0.9999960294465026
1d3c99cabc99926cf6dc4cbb5a615407	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__Brevundimonas terrae	0.9913345912488873
ee8cc43ce07c63b2b87cdce577e575c3	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__UBA2363; g__Pseudofulvimonas; s__Pseudofulvimonas gallinarii	0.9868141487633197
0351751b96f274117b579d8e01301d87	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Treponematales; f__UBA12059; g__UBA12059; s__UBA12059 sp001829185	0.9999997628593743
2dc9fb02eaa39d11e1c88de4745a643b	d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__Cloacimonadaceae	0.9999999999950557
9f0c5d73ba68ec17a74a8552de27c2a0	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650611; f__Pseudomonadaceae; g__Halopseudomonas_650606; s__	0.7321583683868793
78db7fa6b16b73b101fbb8b282b5330e	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650611; f__Pseudomonadaceae; g__Pseudomonas_E_648040	0.8694242383272105
fb310105c72970579faa48a7a322607c	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Beijerinckiaceae; g__Bosea	0.9999999213294769
435d04777c4fe67ce17b6d1ed90d6865	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__TTA-H9; g__GWE2-42-24; s__GWE2-42-24 sp001768515	0.9999999905071917
4a2c5f77c660250d6230298f9779d449	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Beijerinckiaceae; g__Bosea	0.9999999009788813
7433f49009bcca4a3ca6cfc7db672d08	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Hyphomicrobiaceae; g__Hyphomicrobium_C; s__Hyphomicrobium_C zavarzinii	0.9913524456874728
a3ac01b0bd0a35241d19c004d4dd1cd1	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Berkiellales; f__Berkiellaceae; g__Berkiella_A; s__Berkiella_A cookevillensis	0.9980168745423742
1109b5aeff6c7d7e4a1d4201f3aec742	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650612; f__Porticoccaceae; g__SZUA-272; s__	0.9546121171323892
943a9f0fef606ac9c31536907d1e8150	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Rhizobiaceae; g__Sinorhizobium	0.777206272268374
31db45359aadf8b8a40607fe97c96814	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae	0.9761639574021217
505aa6acaecf3361ae0a4c8af5b12e59	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Devosiaceae; g__Devosia_A_501803; s__Devosia_A_501803 confluentis	0.7338753307436177
3db109f490897f21d36a45912114261a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__UBA932; g__Bact-08; s__Bact-08 sp002842515	0.9999956867427724
49d4ff3373a4a3f318ab1355ffc3847e	d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__Melioribacteraceae	0.9987045368605814
9c7422a3a4ea092153a2fbc0fe158fa7	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421; g__Hydrogenophaga_590395	0.8237447569162358
7987c379b154528d424715d816a33cd0	d__Bacteria; p__Acidobacteriota; c__Terriglobia	0.9999967881172125
a1c72117bea8a9bcd3fcf22425f8ca18	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Peptostreptococcales; f__Filifactoraceae; g__Acetoanaerobium; s__Acetoanaerobium noterae	0.9881109659261746
86f8cfd793d1623da43465f4419f83b2	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Rhizobiaceae	0.9531309969107832
d6a1fbea0950c46a68d7b5068f34de8c	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Beijerinckiaceae; g__Camelimonas; s__Camelimonas lactis	0.9428784176036306
cb1514d0b7e9a7958f3e926bcc03d4fb	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Treponematales; f__UBA12059; g__UBA12059; s__	0.9480266665613879
6d2086449c25abb55fd3b628914e1834	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Nakamurellaceae; g__Nakamurella	0.8689702139535489
42d5fcc4f982f4eb29e81357cce5bad2	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Actinomycetaceae; g__; s__	0.9983040181551697
d757949bd4e89bbae198d6eca46576b1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales_B; f__Spirosomataceae; g__Ravibacter; s__Ravibacter arvi	0.9998423518471641
4e801259bb1467b7acd397fcd0082e0f	d__Bacteria; p__Desulfobacterota_G_459543; c__Desulfobulbia; o__Desulfobulbales; f__Desulfobulbaceae; g__Desulfobulbus; s__Desulfobulbus elongatus	0.9998451519870983
64d93aceba4a1c90c41c226f6ee200a2	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales	0.9999999999631949
dc4db1069b9f1f7ae56767fe28575055	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Devosiaceae; g__Devosia_A_501803	0.9941813404905508
45762021845bcffe18e38cfccafbc01f	d__Bacteria; p__Campylobacterota_A; c__Campylobacteria; o__Campylobacterales; f__Sulfurospirillaceae; g__Sulfurospirillum_A; s__Sulfurospirillum_A arsenophilum	0.9880968664184976
ea136a7b581ca452588009424c1ab52f	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650611; f__Pseudomonadaceae	0.9999999698560422
683a4c4e73c6d4d7324977e95fab24bc	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus_A_343306; s__Lactococcus_A_343306 raffinolactis	0.74354935637951
509e84338409a2415a7c88f4c434da12	d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae_785641; g__UTCHB3; s__UTCHB3 sp002050155	0.9902228688997292
a1b22e9fc037986bb76e72e9dfd27d9d	d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__67-14; s__67-14 sp001897355	0.9999856978827076
67df90023544172f28483f672d24203a	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas_A_615274; s__Stenotrophomonas_A_615274 koreensis	0.858070241657029
a96fc20873c3aa3bb3082920e54706b4	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Peptostreptococcales; f__Acidaminobacteraceae; g__Fusibacter_C; s__Fusibacter_C fontis	0.8924878247918935
7b7289d33012c86dc061d7c8d6a45b32	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Devosiaceae	0.9999385993251609
4af19e977f1c796908feb4e4b70fc2b8	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__JAABRT01; s__JAABRT01 sp011390935	0.9990475039876604
e1221aafa7efee624a050ecf6ee4fb3c	d__Bacteria; p__Bdellovibrionota_473306; c__Bdellovibrionia; o__Bdellovibrionales; f__JAMPXM01; g__Ga0074137; s__Ga0074137 sp001464715	0.9999998698917749
64b478de1f1e24d26814abb92df331d4	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Xanthobacteraceae; g__Pseudorhodoplanes; s__Pseudorhodoplanes sinuspersici	0.9083937394001292
e09f97d9f9240a8db6364dea88fcd7cd	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Beijerinckiaceae; g__Methylocystis; s__	0.9510546517912623
0fb924a6d7824105ae9f4631f9f72dec	d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__Cloacimonadaceae	0.9999999999909301
1f8204a6f933a80c0c40cae61dc3b439	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650612; f__Pseudohongiellaceae; g__Pseudohongiella; s__Pseudohongiella sp004535785	0.9999179334008962
f211ac06652ced45f3b6460cd0218942	d__Bacteria; p__Riflebacteria; c__Ozemobacteria; o__Ozemobacterales; f__Ozemobacteraceae; g__Rifleibacterium; s__Rifleibacterium sp002839445	0.8738160905668164
fb81a4d9d92d8f529ef49b59312a89d5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Weeksellaceae; g__Chryseobacterium_A_793443; s__Chryseobacterium_A_793443 lacus	0.999717176926746
284a01db9c4a17945e8623117af5dab2	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Micavibrionales; f__UBA2020; g__JAPWJZ01; s__JAPWJZ01 sp004297545	0.9999999848337923
14a0e05106135e35f3516fe52964651f	d__Bacteria; p__Campylobacterota_A; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae	0.9999999983892676
5502fab5ea28231060c04e16998f9276	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Dietzia	0.9995262367223778
6aa7c8a0b543c9cdc7931c905dc5cf57	d__Bacteria; p__Desulfobacterota_G_459543; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Fundidesulfovibrio; s__Fundidesulfovibrio putealis	0.9999951383347054
0ee9698a390a1ac23e4fe5e276e1d42f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Proteiniphilum; s__	0.9945501709899253
80bdca2ea9312398c48de87d770c6bd0	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Azonexus; s__Azonexus hydrophilus	0.9925464470598704
4c400e24e525a879cee01677b6e39416	d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales_778129; f__Parachlamydiaceae_B; g__Protochlamydia_A; s__Protochlamydia_A naegleriophila	0.9997412622346686
ec7fea73dcbe308908c21735371655f5	d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae_785641; g__UTCHB3; s__UTCHB3 sp002050155	0.9983047513516228
496a21cb3a4cae3de134ca32a861c352	d__Bacteria; p__Desulfobacterota_G_459544; c__Syntrophia; o__Syntrophales; f__Smithellaceae; g__UBA8904	0.9996736315706919
30dd345f4ed3a7d5f92e5382b493ff6a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__VadinHA17_877549	0.9972799386637441
fba1377065d491543f50ae3b64635fb9	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__UBA6170; s__UBA6170 sp002842045	0.9992344328693579
6f3f68e5c8e2a11b388ddbbea9fa182d	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650611; f__Pseudomonadaceae; g__Stutzerimonas_648792; s__	0.9718618374054823
813efbb152cea8bc642afe7de322dbdc	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Treponematales; f__Breznakiellaceae	0.9999996944370287
c348acf2194fcd47d685f9911ce45fbe	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Ectothiorhodospirales; f__Ectothiorhodospiraceae	0.945344397245959
a72387c2909efceaab8978f1c4e45c06	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Acholeplasmatales; f__Acholeplasmataceae; g__Acholeplasma_284948; s__Acholeplasma laidlawii	0.9998184738496678
e1c7d97fe13e9127d225d76a1feb8c78	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Rhizobiaceae	0.9999999774921624
c25983a9c3f66100aa1c85a5cdb55734	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Peptostreptococcales; f__Acidaminobacteraceae; g__Acidaminobacter; s__	0.770600180908275
ceac78d933cb8ec62ce3ff4721a2182d	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella_D	0.9687903936351083
faa1a2ee4ed2c921739cb9a63880a9de	d__Bacteria	0.9952019703905024
cc178187475f3d52dd5765860e70ef67	d__Bacteria; p__Chlamydiota; c__Chlamydiia; o__Chlamydiales_778129; f__Parachlamydiaceae_B; g__Neochlamydia; s__	0.8059183068381913
33a64e56ddd1a86fc3347714d9ef3930	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	0.9954966958854807
f299ae791b92a6f0bfa3d7135fa2d201	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__JC444; f__Marispirochaetaceae; g__Marispirochaeta; s__	0.9919864806979666
d20483089cb4e6666c2ef9f99ae2410e	d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__Melioribacteraceae	0.7158658310232227
6d5f13fe59736adf453834af78ee66e8	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Azospirillales_507929; f__Azospirillaceae_507917; g__Azospirillum	0.9349770985491133
22fcb28c11fa8e8e4204784d165bf6d8	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__Methylomonas	0.9991386926744134
2fb3785c770c21860c63dcf6a0fcc3ec	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Acholeplasmatales; f__Acholeplasmataceae; g__UBA2284; s__UBA2284 sp001830045	0.7867628380869717
1cf8b6ce5b8bfa5fa7c7fcc345a5cb08	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101	0.9976647473212096
a643fb3d9095c37b6324e3ccf66a2f15	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__UBA6107; s__UBA6107 sp009773005	0.9999999599386208
b9514be8441a3160bad3e3e711dc4079	d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__Paludisphaera; s__Paludisphaera sp001610895	0.9995881016859874
6faff1f836af650ae1495c051a199788	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tenuifilaceae; g__; s__	0.9586337210755842
87415d0f8dadda26d79f1ec31b42d6cc	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650612; f__Porticoccaceae; g__SZUA-272; s__	0.9996701217326067
bf307060c112a29298a4d2caa746bcbe	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.9095776353124705
547b78057390d8dd87e029218928ab3c	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Devosiaceae; g__Devosia_A_502124; s__Devosia_A_502124 limi	0.9809836331925353
dafa9e64b59eff7067d069abcba07f66	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Neoroseomonas; s__	0.9614195011425936
c5124cda9f3e90682f6709bb9943ab84	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__Sphingobacterium jejuense	0.9812880740447213
efdcdbde15883eab3c43ca4762a584df	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__GCA-2748055; g__GCA-2748055; s__GCA-2748055 sp011056635	0.9998292075888271
5749061bf40e914a7ebd8f072d59e356	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421; g__Formosimonas	0.785290359007309
356ca7b7edc744abf4a45ed5bf080f50	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.9993396043301033
4e3c67b66534571c184a882fba2370ec	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales	0.9999998361513552
783545693d2a77c42b57f55286a69220	d__Bacteria; p__Hydrogenedentota; c__Hydrogenedentia; o__Hydrogenedentiales; f__CAITNO01; g__; s__	0.9425594005590454
1a3986d20c90d2d3755e1398e16e61aa	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Terrimicrobiaceae; g__Terrimicrobium; s__Terrimicrobium sacchariphilum	0.9999999998247944
26d7698cd1d4fa4f60f2b0199fa7302d	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421; g__Hydrogenophaga_590395	0.9824721621798609
817aac9aecfb6b8e9700dfb25d735e0a	d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__67-14; s__67-14 sp001897355	0.9999764635890519
50f8c6db5d8d6a784ea8f01483187c1a	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Levilinea; s__Levilinea saccharolytica	0.9999999979410461
323f5bdbb0ca3fd44a00bb4364e6c4eb	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9983599352302068
cba01be500e3a6415100996f3610dbfe	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__UBA6170; s__UBA6170 sp001899005	0.8214006477148239
e9b55405e3549fcbf685926a5e60f175	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__UBA9219; f__UBA9219; g__UBA8914; s__UBA8914 sp009779135	0.8292326078028486
962ca9d3b4aac608d760a09e83eec79d	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__DSM-8532; f__DSM-8532; g__Thermoclostridium_A; s__Thermoclostridium_A caenicola	0.8650645811211135
5c1171710338b48ff1760347ce3dafdf	d__Bacteria; p__Desulfobacterota_G_459543; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Nitratidesulfovibrio; s__Nitratidesulfovibrio vulgaris	0.9999998525782525
